Port_IDs,total_profit,total_investment,ROI (%),PnL,mean_return,std_return,Sharpe_Ratio,MDD,Win_Rate,Rank_Score
3887577207880438784,2417.51403674,1127093.056185,0.21449107715407584,2417.51403674,0.39958909698181816,4.545387135469172,0.08791090507202151,-4.589136665721756,47.81818181818182,0.2771539996372211
3891020560590657281,2856.30056379,163834.4145645,1.7434069462039077,2856.30056379,6.536156896544623,15.113304301283254,0.43247702595319576,-1.0,64.75972540045767,0.6026709595501543
3907081197088384000,18015.99737026,1638947.5950495,1.099241819853055,18015.99737026,4.354845871467247,19.552191904378006,0.22272929259108473,-3.124903331040172,61.39714769156394,0.713382006167241
3910887259807777281,1803.30201001,202111.79279,0.8922299808025962,1803.30201001,24.044026800133334,222.02093966966214,0.10829621222172861,-1.2723879189015042,22.666666666666664,0.30414928351169956
3910983669796782848,6761.64804825,942371.130466,0.7175143454263485,6761.64804825,10.565075075390626,31.914908768879208,0.33103886186548703,-1.5676218990269462,42.8125,0.6180210411754036
3911997667197443328,605.72231024,97435.47094,0.621665092184959,605.72231024,9.4644110975,54.753237220622104,0.17285573562279438,-inf,46.875,0.3662751677852349
3914654298562589441,343.47044904999996,429177.2464067,0.08002997640851585,343.47044904999996,0.711118942132505,64.78359706696081,0.010976836334010401,-5.531787319557369,41.40786749482402,0.09495737348086342
3919174299855478272,1456.3718076199998,2303775.7345284,0.06321673528339901,1456.3718076199998,1.1494647258247828,100.026440275016,0.011491608845265377,-4.652431403731145,48.06629834254144,0.14540177761654272
3923766029921022977,772.72903189,493792.4724273,0.15648862124032625,772.72903189,0.6137641238204924,8.479630691024072,0.07238099702504486,-2.6119813841818145,28.51469420174742,0.10823961545438054
3925368433214965504,6789.43673863,1809054.44027,0.3753030637163513,6789.43673863,4.656678147208505,16.94117395267621,0.2748734037095987,-1.0295578001165415,33.33333333333333,0.48672682749863955
3926423286576838657,1309.45995959,966684.75528,0.13545884037560052,1309.45995959,2.7394559824058575,54.50586790175019,0.0502598360114892,-6.351291581951415,34.10041841004184,0.1304961001269726
3930688517098515713,1947.24457347,664103.6696264,0.2932139457331184,1947.24457347,6.761265880104166,107.12635652245993,0.06311486826947775,-3.637707219384018,48.61111111111111,0.25491111917286413
3931992636670880512,10374.96528998,1816728.3221348,0.5710796250365378,10374.96528998,1.7148702958644628,33.759764469534126,0.05079627547200502,-4.262190758411631,40.16528925619834,0.4768592417921277
3932103299427844097,3860.30970535,1765025.9953072,0.21871120967134083,3860.30970535,1.4910427598879876,17.89492409135906,0.08332210588185557,-10.249541551760837,30.050212437234453,0.3272310901505532
3935808725185052672,2301.96412286,1946541.8022825,0.11825916711168155,2301.96412286,1.3422531328629737,21.22009709420374,0.06325386386802205,-2.429450274071263,35.10204081632653,0.1774396880101578
3936410995029308417,10681.514,596381.514,1.7910538387345118,10681.514,534.0757,1786.3037320897977,0.2989837004791926,-1.0,30.0,0.6268819154725194
3937714876784951296,1117.5308932100002,1245784.403581,0.08970499951658283,1117.5308932100002,2.18694891039139,134.049800225294,0.016314451097396952,-inf,39.33463796477495,0.13465898784690733
3939318616482048768,9775.38910984,961879.58273,1.0162799258193587,9775.38910984,31.032981301079364,152.249734419242,0.20382946098037513,-1.042462153894423,37.46031746031746,0.5811808452748051
3939925275039085824,2378.8786707,362808.6209331,0.6556841633425939,2378.8786707,0.40129532231781373,1.7760101547774607,0.2259532814259709,-7.681898357620105,36.23481781376518,0.44337928532559406
3941019213896463617,4234.08779003,865365.33221,0.48928326943914424,4234.08779003,37.804355268125,430.7028412013276,0.08777363799755791,-7.337984358653132,49.107142857142854,0.4631461998911663
3942630767220672256,6611.89848042,1210192.6112446,0.5463509212488181,6611.89848042,1.3306295996015294,19.573928613884114,0.06797969001775615,-2.591014366794958,38.29744415375327,0.4459822238345728
3943533600390906881,2361.42457205,222606.062211,1.0608087437491678,2361.42457205,1.3424812803013075,3.1360581717858125,0.4280792022224634,-1.6643069835113535,54.80386583285958,0.5666334119354254
3944088772635000577,7581.4919834,1069559.0582283,0.7088427632933676,7581.4919834,1.250452248622794,4.1801422401462265,0.2991410762565466,-1.13608085550754,45.75292759360053,0.616615272991112
